Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Country,Product_Category,Product_Name,Unit_Price,Quantity,Discount_Pct,Sales_Revenue,Cost,Profit,Shipping_Status,Satisfaction_Rating
ORD-20681,2025-03-03,CUST-1099,Consumer,Middle East & Africa,Saudi Arabia,Electronics,Smart Wearables,246.59,1,0.0,246.59,196.64,49.95,Delivered,1
ORD-20682,2025-08-09,CUST-1388,Consumer,Europe,United Kingdom,Electronics,Monitors & Displays,253.57,3,0.15,646.6,493.11,153.49,Delivered,1
ORD-20683,2025-03-07,CUST-1369,Corporate,Europe,Germany,Electronics,Smart Wearables,260.91,1,0.0,260.91,176.32,84.59,Delivered,3
ORD-20684,2026-04-03,CUST-1326,Enterprise,North America,Canada,Electronics,Smartphones & Tablets,1132.53,2,0.1,2038.55,1453.9,584.65,Delivered,3
ORD-20685,2025-12-24,CUST-1045,Small Business,Europe,France,Software & Cloud,AI Assistant Subscription,504.61,1,0.1,454.15,64.74,389.41,Delivered,4
ORD-20686,2025-03-23,CUST-1037,Corporate,Europe,Germany,Software & Cloud,Cloud Analytics Suite,860.59,4,0.05,3270.24,456.2,2814.04,Delivered,4
ORD-20687,2026-06-06,CUST-1094,Consumer,North America,Mexico,Software & Cloud,Cybersecurity Suite,2139.3,2,0.2,3422.88,840.64,2582.24,Delivered,2
ORD-20688,2025-11-19,CUST-1147,Consumer,Europe,Spain,Office Furniture,Adjustable Standing Desks,1297.79,1,0.05,1232.9,650.47,582.43,Processing,4
ORD-20689,2025-06-16,CUST-1054,Enterprise,Europe,United Kingdom,Software & Cloud,DevOps Productivity Tools,1050.25,2,0.1,1890.45,381.02,1509.43,Delivered,4
ORD-20690,2026-01-23,CUST-1168,Small Business,Latin America,Chile,Software & Cloud,DevOps Productivity Tools,1454.38,2,0.05,2763.32,360.65,2402.67,Delivered,3
ORD-20691,2025-08-31,CUST-1379,Small Business,Europe,Germany,Office Furniture,Conference Tables,2747.43,2,0.0,5494.86,3137.62,2357.24,Delivered,4
ORD-20692,2026-01-16,CUST-1105,Small Business,Europe,Spain,Office Furniture,LED Desk Lighting,98.93,2,0.0,197.86,123.46,74.4,Delivered,4
ORD-20693,2026-05-23,CUST-1277,Corporate,North America,Canada,Software & Cloud,Cybersecurity Suite,1962.66,1,0.0,1962.66,429.42,1533.24,Cancelled,1
ORD-20694,2026-06-28,CUST-1368,Small Business,Europe,Netherlands,Software & Cloud,Cloud Analytics Suite,2063.98,1,0.0,2063.98,273.51,1790.47,Delivered,4
ORD-20695,2025-04-17,CUST-1094,Enterprise,Asia Pacific,Japan,Software & Cloud,Enterprise CRM License,2293.84,1,0.1,2064.46,554.19,1510.27,Delivered,3
ORD-20696,2025-09-27,CUST-1359,Corporate,Latin America,Chile,Electronics,Wireless Audio,137.19,2,0.05,260.66,204.55,56.11,Delivered,5
ORD-20697,2026-06-30,CUST-1241,Corporate,Europe,France,Office Supplies,Storage & Archiving Units,283.89,2,0.0,567.78,351.09,216.69,Delivered,4
ORD-20698,2025-07-07,CUST-1108,Consumer,North America,USA,Office Furniture,LED Desk Lighting,156.36,2,0.1,281.45,154.49,126.96,Delivered,5
ORD-20699,2025-05-13,CUST-1245,Enterprise,Latin America,Colombia,Electronics,Smart Wearables,313.64,4,0.05,1191.83,830.26,361.57,Delivered,4
ORD-20700,2025-08-28,CUST-1278,Corporate,North America,Canada,Electronics,Smart Wearables,388.4,1,0.1,349.56,236.86,112.7,Delivered,1
ORD-20701,2026-03-11,CUST-1018,Corporate,North America,USA,Software & Cloud,AI Assistant Subscription,622.68,4,0.0,2490.72,510.78,1979.94,Shipped,5
ORD-20702,2026-03-27,CUST-1281,Corporate,Europe,Netherlands,Electronics,Wireless Audio,237.31,2,0.05,450.89,278.8,172.09,Processing,4
ORD-20703,2025-02-16,CUST-1199,Small Business,Europe,Spain,Software & Cloud,Cloud Analytics Suite,3105.74,1,0.05,2950.45,574.75,2375.7,Delivered,4
ORD-20704,2026-07-16,CUST-1095,Enterprise,Middle East & Africa,South Africa,Office Furniture,LED Desk Lighting,103.56,1,0.1,93.2,59.87,33.33,Delivered,4
ORD-20705,2025-12-25,CUST-1135,Corporate,Asia Pacific,Australia,Office Furniture,Acoustic Office Pods,4379.04,3,0.0,13137.12,6609.75,6527.37,Delivered,4
ORD-20706,2025-04-26,CUST-1129,Enterprise,North America,USA,Electronics,Smartphones & Tablets,731.52,1,0.05,694.94,489.58,205.36,Shipped,4
ORD-20707,2026-03-31,CUST-1182,Consumer,Asia Pacific,Japan,Office Supplies,Paper & Stationeries Pack,115.32,1,0.1,103.79,59.83,43.96,Processing,3
ORD-20708,2025-11-02,CUST-1102,Small Business,Europe,Netherlands,Office Supplies,High-Volume Printers,1083.59,2,0.05,2058.82,1408.55,650.27,Delivered,3
ORD-20709,2025-01-24,CUST-1218,Enterprise,Europe,Spain,Electronics,Wireless Audio,285.97,2,0.0,571.94,365.82,206.12,Shipped,4
ORD-20710,2025-09-27,CUST-1376,Corporate,Asia Pacific,Australia,Electronics,Smartphones & Tablets,757.39,1,0.0,757.39,511.23,246.16,Processing,5
ORD-20711,2025-10-12,CUST-1226,Small Business,North America,Mexico,Software & Cloud,AI Assistant Subscription,228.65,4,0.1,823.14,153.2,669.94,Delivered,3
ORD-20712,2026-06-10,CUST-1153,Enterprise,North America,Canada,Software & Cloud,Cloud Analytics Suite,3133.54,2,0.15,5327.02,973.92,4353.1,Delivered,4
ORD-20713,2025-11-08,CUST-1147,Corporate,North America,Mexico,Office Furniture,LED Desk Lighting,80.38,4,0.0,321.52,172.09,149.43,Delivered,5
ORD-20714,2025-12-10,CUST-1282,Small Business,North America,USA,Electronics,Laptops & Workstations,1469.51,8,0.05,11168.28,8821.08,2347.2,Shipped,3
ORD-20715,2025-11-12,CUST-1275,Corporate,North America,Canada,Software & Cloud,DevOps Productivity Tools,1103.87,3,0.0,3311.61,772.17,2539.44,Cancelled,1
ORD-20716,2025-03-13,CUST-1152,Consumer,Europe,France,Electronics,Monitors & Displays,588.3,3,0.0,1764.9,1218.26,546.64,Delivered,3
ORD-20717,2025-12-18,CUST-1257,Small Business,North America,USA,Software & Cloud,AI Assistant Subscription,416.67,2,0.0,833.34,249.37,583.97,Delivered,4
ORD-20718,2026-01-12,CUST-1176,Corporate,Latin America,Colombia,Office Furniture,Adjustable Standing Desks,677.33,3,0.0,2031.99,1320.28,711.71,Delivered,4
ORD-20719,2025-05-29,CUST-1208,Corporate,Europe,Spain,Electronics,Wireless Audio,240.26,3,0.1,648.7,412.89,235.81,Delivered,5
ORD-20720,2026-04-21,CUST-1193,Small Business,Europe,Netherlands,Office Furniture,Acoustic Office Pods,2092.9,4,0.0,8371.6,4968.7,3402.9,Delivered,5
ORD-20721,2025-01-18,CUST-1310,Corporate,North America,Canada,Software & Cloud,Cybersecurity Suite,1657.32,1,0.0,1657.32,310.81,1346.51,Delivered,4
ORD-20722,2025-12-26,CUST-1384,Enterprise,North America,Canada,Software & Cloud,Cloud Analytics Suite,1504.3,1,0.05,1429.08,372.8,1056.28,Delivered,3
ORD-20723,2025-10-29,CUST-1373,Corporate,North America,USA,Office Furniture,Acoustic Office Pods,3930.35,1,0.05,3733.83,1981.64,1752.19,Delivered,5
ORD-20724,2025-02-21,CUST-1372,Corporate,Asia Pacific,South Korea,Electronics,Laptops & Workstations,1810.2,5,0.1,8145.9,5491.04,2654.86,Delivered,4
ORD-20725,2025-03-22,CUST-1387,Corporate,North America,Canada,Office Furniture,Conference Tables,889.77,1,0.0,889.77,447.97,441.8,Delivered,4
ORD-20726,2025-10-17,CUST-1372,Enterprise,North America,Canada,Electronics,Smart Wearables,439.71,1,0.05,417.72,271.09,146.63,Delivered,4
ORD-20727,2026-04-25,CUST-1082,Corporate,Europe,United Kingdom,Office Furniture,Conference Tables,2307.24,5,0.1,10382.58,5121.37,5261.21,Delivered,4
ORD-20728,2026-03-18,CUST-1029,Corporate,Europe,Spain,Software & Cloud,DevOps Productivity Tools,876.98,1,0.0,876.98,120.66,756.32,Delivered,4
ORD-20729,2025-05-21,CUST-1336,Corporate,Asia Pacific,India,Electronics,Laptops & Workstations,1821.97,2,0.05,3461.74,2485.54,976.2,Delivered,2
ORD-20730,2026-03-10,CUST-1274,Small Business,Latin America,Colombia,Office Furniture,Ergonomic Executive Chairs,586.54,2,0.15,997.12,462.52,534.6,Processing,4
ORD-20731,2025-07-27,CUST-1070,Corporate,North America,Mexico,Software & Cloud,Cybersecurity Suite,559.93,2,0.05,1063.87,305.74,758.13,Delivered,4
ORD-20732,2025-03-07,CUST-1056,Corporate,Europe,Netherlands,Office Furniture,Adjustable Standing Desks,511.68,4,0.0,2046.72,990.89,1055.83,Shipped,2
ORD-20733,2026-05-14,CUST-1201,Corporate,Middle East & Africa,UAE,Office Furniture,Conference Tables,2597.62,4,0.1,9351.43,4344.33,5007.1,Delivered,3
ORD-20734,2025-07-21,CUST-1051,Corporate,Asia Pacific,South Korea,Office Furniture,Ergonomic Executive Chairs,788.62,2,0.0,1577.24,991.89,585.35,Delivered,2
ORD-20735,2026-04-15,CUST-1149,Corporate,Asia Pacific,Australia,Office Supplies,High-Volume Printers,1035.86,1,0.0,1035.86,563.0,472.86,Delivered,5
ORD-20736,2025-01-25,CUST-1270,Corporate,Europe,Netherlands,Office Furniture,LED Desk Lighting,120.85,1,0.0,120.85,76.74,44.11,Shipped,4
ORD-20737,2026-04-07,CUST-1049,Small Business,Latin America,Brazil,Software & Cloud,DevOps Productivity Tools,711.47,1,0.0,711.47,135.47,576.0,Shipped,5
ORD-20738,2026-05-02,CUST-1123,Corporate,North America,Mexico,Software & Cloud,Enterprise CRM License,1853.57,3,0.0,5560.71,1068.69,4492.02,Delivered,4
ORD-20739,2025-02-05,CUST-1155,Consumer,North America,Canada,Office Furniture,Conference Tables,1621.8,1,0.05,1540.71,741.05,799.66,Delivered,4
ORD-20740,2026-03-04,CUST-1335,Enterprise,Europe,Spain,Office Furniture,Conference Tables,2512.29,1,0.0,2512.29,1390.01,1122.28,Delivered,5
ORD-20741,2025-12-05,CUST-1212,Small Business,North America,Canada,Electronics,Smartphones & Tablets,1053.12,4,0.0,4212.48,2568.32,1644.16,Delivered,4
ORD-20742,2025-10-30,CUST-1121,Corporate,Asia Pacific,Singapore,Electronics,Laptops & Workstations,2132.53,4,0.0,8530.12,6219.38,2310.74,Cancelled,1
ORD-20743,2026-03-12,CUST-1146,Enterprise,North America,Canada,Electronics,Monitors & Displays,383.32,1,0.1,344.99,243.76,101.23,Delivered,4
ORD-20744,2025-09-08,CUST-1201,Enterprise,Middle East & Africa,Saudi Arabia,Electronics,Smartphones & Tablets,1377.18,8,0.0,11017.44,8315.22,2702.22,Delivered,4
ORD-20745,2026-05-17,CUST-1248,Small Business,Europe,Netherlands,Office Supplies,High-Volume Printers,451.51,1,0.05,428.93,289.69,139.24,Delivered,5
ORD-20746,2025-09-26,CUST-1303,Corporate,North America,Canada,Office Furniture,Conference Tables,1661.35,1,0.05,1578.28,957.14,621.14,Delivered,4
ORD-20747,2025-03-25,CUST-1012,Corporate,Asia Pacific,Singapore,Office Supplies,Presentation Equipment,197.08,3,0.0,591.24,402.28,188.96,Delivered,4
ORD-20748,2026-04-29,CUST-1086,Enterprise,North America,USA,Software & Cloud,DevOps Productivity Tools,381.21,2,0.1,686.18,112.57,573.61,Delivered,4
ORD-20749,2025-04-23,CUST-1206,Enterprise,North America,Mexico,Software & Cloud,DevOps Productivity Tools,1256.13,4,0.0,5024.52,1118.6,3905.92,Delivered,5
ORD-20750,2026-02-11,CUST-1243,Enterprise,North America,Mexico,Electronics,Laptops & Workstations,1437.9,2,0.1,2588.22,1831.47,756.75,Delivered,4
ORD-20751,2025-10-15,CUST-1280,Small Business,Asia Pacific,Australia,Office Supplies,Breakroom Supplies,54.37,2,0.05,103.3,64.72,38.58,Delivered,3
ORD-20752,2025-12-18,CUST-1329,Consumer,Middle East & Africa,UAE,Office Furniture,LED Desk Lighting,60.52,2,0.15,102.88,59.99,42.89,Delivered,4
ORD-20753,2025-03-16,CUST-1280,Small Business,Middle East & Africa,Saudi Arabia,Office Supplies,Storage & Archiving Units,198.08,1,0.0,198.08,126.35,71.73,Delivered,4
ORD-20754,2025-03-24,CUST-1327,Corporate,Europe,United Kingdom,Electronics,Smart Wearables,290.21,3,0.0,870.63,621.29,249.34,Delivered,5
ORD-20755,2025-12-30,CUST-1015,Corporate,North America,USA,Office Supplies,Storage & Archiving Units,155.14,1,0.05,147.38,94.18,53.2,Delivered,3
ORD-20756,2026-04-17,CUST-1173,Small Business,Asia Pacific,South Korea,Office Supplies,Presentation Equipment,344.48,3,0.0,1033.44,658.14,375.3,Delivered,4
ORD-20757,2025-04-07,CUST-1213,Enterprise,Latin America,Chile,Office Supplies,Presentation Equipment,406.08,1,0.0,406.08,227.93,178.15,Delivered,5
ORD-20758,2025-11-25,CUST-1276,Corporate,North America,Mexico,Software & Cloud,Cybersecurity Suite,993.87,5,0.0,4969.35,1456.83,3512.52,Delivered,5
ORD-20759,2026-07-05,CUST-1050,Corporate,Europe,United Kingdom,Electronics,Wireless Audio,267.65,1,0.0,267.65,183.36,84.29,Delivered,4
ORD-20760,2026-07-02,CUST-1075,Enterprise,Europe,Netherlands,Electronics,Monitors & Displays,794.61,4,0.0,3178.44,2338.95,839.49,Delivered,3
ORD-20761,2025-06-07,CUST-1191,Corporate,Asia Pacific,Japan,Electronics,Monitors & Displays,429.38,3,0.0,1288.14,1004.93,283.21,Shipped,5
ORD-20762,2026-04-17,CUST-1155,Consumer,North America,Canada,Electronics,Smart Wearables,370.18,4,0.1,1332.65,1005.31,327.34,Delivered,4
ORD-20763,2025-01-17,CUST-1104,Consumer,Asia Pacific,Singapore,Office Supplies,Paper & Stationeries Pack,64.58,2,0.05,122.7,74.4,48.3,Delivered,4
ORD-20764,2025-06-20,CUST-1194,Corporate,Europe,France,Office Supplies,Storage & Archiving Units,175.97,1,0.0,175.97,111.3,64.67,Processing,3
ORD-20765,2025-07-24,CUST-1121,Corporate,North America,Mexico,Software & Cloud,AI Assistant Subscription,596.36,5,0.05,2832.71,829.59,2003.12,Delivered,3
ORD-20766,2026-03-04,CUST-1194,Enterprise,North America,USA,Electronics,Wireless Audio,307.74,2,0.05,584.71,391.89,192.82,Delivered,4
ORD-20767,2025-06-28,CUST-1128,Corporate,North America,Canada,Office Furniture,Acoustic Office Pods,2592.0,5,0.05,12312.0,6288.54,6023.46,Delivered,4
ORD-20768,2025-12-20,CUST-1170,Corporate,North America,Mexico,Electronics,Wireless Audio,242.86,10,0.05,2307.17,1820.18,486.99,Delivered,4
ORD-20769,2025-05-10,CUST-1248,Enterprise,North America,Canada,Office Supplies,Breakroom Supplies,168.72,2,0.1,303.7,211.82,91.88,Delivered,3
ORD-20770,2026-07-06,CUST-1059,Corporate,North America,USA,Office Supplies,Breakroom Supplies,75.25,2,0.05,142.97,89.38,53.59,Delivered,3
ORD-20771,2025-04-24,CUST-1180,Corporate,Europe,Germany,Electronics,Laptops & Workstations,1988.77,2,0.15,3380.91,2367.65,1013.26,Delivered,4
ORD-20772,2026-04-30,CUST-1350,Corporate,Middle East & Africa,Saudi Arabia,Electronics,Monitors & Displays,718.64,2,0.0,1437.28,1045.82,391.46,Delivered,5
ORD-20773,2026-01-06,CUST-1208,Corporate,Europe,Germany,Electronics,Smart Wearables,301.97,4,0.1,1087.09,791.3,295.79,Shipped,4
ORD-20774,2025-04-19,CUST-1310,Small Business,North America,USA,Electronics,Wireless Audio,275.53,3,0.0,826.59,638.92,187.67,Delivered,3
ORD-20775,2025-07-06,CUST-1198,Corporate,Middle East & Africa,South Africa,Electronics,Wireless Audio,195.22,2,0.0,390.44,275.91,114.53,Delivered,4
ORD-20776,2025-09-21,CUST-1111,Corporate,Europe,Netherlands,Electronics,Wireless Audio,295.46,1,0.0,295.46,216.79,78.67,Delivered,5
ORD-20777,2026-01-31,CUST-1105,Consumer,Europe,Netherlands,Software & Cloud,Cybersecurity Suite,773.91,3,0.0,2321.73,372.96,1948.77,Delivered,4
ORD-20778,2025-12-16,CUST-1122,Enterprise,Middle East & Africa,South Africa,Software & Cloud,Enterprise CRM License,2898.88,3,0.0,8696.64,2276.92,6419.72,Delivered,5
ORD-20779,2026-03-06,CUST-1106,Small Business,Asia Pacific,Australia,Electronics,Monitors & Displays,552.95,3,0.0,1658.85,1052.65,606.2,Delivered,5
ORD-20780,2025-01-03,CUST-1259,Corporate,North America,USA,Electronics,Laptops & Workstations,2299.76,1,0.05,2184.77,1428.07,756.7,Delivered,4
ORD-20781,2026-04-25,CUST-1369,Enterprise,Europe,United Kingdom,Office Furniture,Adjustable Standing Desks,861.29,2,0.0,1722.58,933.6,788.98,Processing,4
ORD-20782,2025-02-03,CUST-1212,Small Business,Latin America,Colombia,Electronics,Monitors & Displays,718.51,1,0.05,682.58,414.19,268.39,Delivered,5
ORD-20783,2025-04-29,CUST-1331,Small Business,Asia Pacific,Singapore,Electronics,Smart Wearables,380.16,15,0.0,5702.4,4249.39,1453.01,Cancelled,1
ORD-20784,2025-03-07,CUST-1199,Small Business,North America,USA,Office Supplies,High-Volume Printers,834.33,1,0.0,834.33,562.87,271.46,Delivered,3
ORD-20785,2025-01-30,CUST-1067,Corporate,North America,USA,Electronics,Smartphones & Tablets,1102.88,3,0.0,3308.64,2505.82,802.82,Shipped,4
ORD-20786,2026-03-22,CUST-1092,Small Business,Europe,Netherlands,Electronics,Wireless Audio,331.42,1,0.15,281.71,196.93,84.78,Delivered,4
ORD-20787,2026-03-09,CUST-1000,Consumer,North America,Canada,Office Supplies,High-Volume Printers,815.46,1,0.05,774.69,430.18,344.51,Delivered,3
ORD-20788,2025-09-23,CUST-1156,Corporate,Asia Pacific,Singapore,Electronics,Monitors & Displays,774.65,5,0.05,3679.59,2467.58,1212.01,Cancelled,1
ORD-20789,2025-12-14,CUST-1276,Small Business,North America,Mexico,Electronics,Wireless Audio,133.62,2,0.0,267.24,166.68,100.56,Delivered,4
ORD-20790,2026-04-08,CUST-1095,Small Business,North America,Mexico,Software & Cloud,Cybersecurity Suite,2053.76,2,0.2,3286.02,535.42,2750.6,Shipped,4
ORD-20791,2026-05-14,CUST-1110,Small Business,North America,USA,Software & Cloud,Cloud Analytics Suite,1839.51,2,0.0,3679.02,891.04,2787.98,Delivered,4
ORD-20792,2025-01-23,CUST-1295,Corporate,Asia Pacific,India,Software & Cloud,Cloud Analytics Suite,883.86,5,0.1,3977.37,696.25,3281.12,Delivered,4
ORD-20793,2025-04-16,CUST-1336,Small Business,Europe,France,Office Furniture,LED Desk Lighting,69.54,4,0.0,278.16,140.41,137.75,Delivered,3
ORD-20794,2025-01-18,CUST-1159,Enterprise,Europe,Netherlands,Software & Cloud,AI Assistant Subscription,535.6,1,0.0,535.6,74.26,461.34,Delivered,3
ORD-20795,2025-10-03,CUST-1003,Corporate,North America,USA,Software & Cloud,Enterprise CRM License,505.2,8,0.05,3839.52,511.23,3328.29,Delivered,4
ORD-20796,2025-02-11,CUST-1228,Consumer,North America,USA,Office Furniture,Acoustic Office Pods,2130.82,2,0.05,4048.56,2520.62,1527.94,Delivered,3
ORD-20797,2025-08-09,CUST-1279,Consumer,North America,Mexico,Office Supplies,Paper & Stationeries Pack,118.26,1,0.05,112.35,62.13,50.22,Delivered,5
ORD-20798,2025-06-23,CUST-1336,Small Business,Europe,France,Office Furniture,Conference Tables,2258.33,3,0.0,6774.99,3470.64,3304.35,Shipped,1
ORD-20799,2025-04-27,CUST-1286,Small Business,Asia Pacific,Singapore,Office Furniture,Acoustic Office Pods,4343.29,2,0.0,8686.58,4470.04,4216.54,Delivered,4
ORD-20800,2025-01-31,CUST-1068,Small Business,Asia Pacific,India,Electronics,Smart Wearables,312.56,1,0.0,312.56,228.98,83.58,Delivered,3
ORD-20801,2025-02-13,CUST-1017,Corporate,North America,Canada,Office Supplies,Presentation Equipment,352.29,4,0.05,1338.7,847.1,491.6,Delivered,3
ORD-20802,2025-06-06,CUST-1315,Small Business,North America,Mexico,Office Furniture,Ergonomic Executive Chairs,527.51,1,0.05,501.13,276.16,224.97,Delivered,4
ORD-20803,2025-06-24,CUST-1235,Consumer,Europe,United Kingdom,Software & Cloud,AI Assistant Subscription,931.75,5,0.05,4425.81,1313.7,3112.11,Delivered,5
ORD-20804,2026-04-22,CUST-1392,Corporate,Europe,United Kingdom,Software & Cloud,Enterprise CRM License,2297.43,1,0.0,2297.43,393.08,1904.35,Delivered,4
ORD-20805,2026-05-26,CUST-1347,Corporate,North America,Mexico,Office Supplies,Breakroom Supplies,47.03,2,0.0,94.06,63.97,30.09,Delivered,3
ORD-20806,2025-05-01,CUST-1145,Corporate,North America,Mexico,Office Furniture,LED Desk Lighting,107.99,2,0.0,215.98,113.42,102.56,Processing,3
ORD-20807,2026-02-28,CUST-1170,Consumer,North America,Canada,Office Furniture,LED Desk Lighting,147.47,10,0.1,1327.23,708.6,618.63,Delivered,5
ORD-20808,2025-09-19,CUST-1332,Enterprise,Asia Pacific,Japan,Office Supplies,Breakroom Supplies,101.85,1,0.05,96.76,62.27,34.49,Delivered,4
ORD-20809,2025-08-28,CUST-1239,Corporate,Europe,France,Office Furniture,Ergonomic Executive Chairs,932.62,2,0.05,1771.98,947.55,824.43,Delivered,2
ORD-20810,2026-06-11,CUST-1352,Corporate,Asia Pacific,Japan,Electronics,Wireless Audio,171.44,1,0.05,162.87,100.46,62.41,Delivered,4
ORD-20811,2025-10-20,CUST-1299,Consumer,North America,Mexico,Electronics,Smartphones & Tablets,646.52,5,0.05,3070.97,2027.69,1043.28,Delivered,4
ORD-20812,2025-07-06,CUST-1077,Corporate,North America,Canada,Electronics,Monitors & Displays,639.21,2,0.1,1150.58,786.76,363.82,Shipped,3
ORD-20813,2026-02-06,CUST-1134,Small Business,Asia Pacific,Japan,Office Supplies,Breakroom Supplies,192.02,3,0.0,576.06,366.39,209.67,Delivered,1
ORD-20814,2026-06-27,CUST-1290,Corporate,Europe,Netherlands,Electronics,Laptops & Workstations,1655.41,2,0.05,3145.28,2201.71,943.57,Delivered,3
ORD-20815,2026-03-27,CUST-1106,Enterprise,North America,USA,Software & Cloud,Cloud Analytics Suite,2065.92,2,0.0,4131.84,860.43,3271.41,Shipped,2
ORD-20816,2025-05-29,CUST-1053,Enterprise,Asia Pacific,Singapore,Office Furniture,Conference Tables,1860.05,1,0.0,1860.05,921.56,938.49,Delivered,4
ORD-20817,2025-12-10,CUST-1252,Small Business,Europe,Spain,Office Supplies,High-Volume Printers,661.98,2,0.0,1323.96,721.61,602.35,Delivered,2
ORD-20818,2025-03-13,CUST-1133,Corporate,North America,Mexico,Electronics,Wireless Audio,158.79,2,0.15,269.94,187.78,82.16,Delivered,4
ORD-20819,2026-02-25,CUST-1182,Small Business,North America,Canada,Office Furniture,Ergonomic Executive Chairs,936.84,5,0.0,4684.2,2364.8,2319.4,Delivered,5
ORD-20820,2026-05-12,CUST-1228,Corporate,North America,Mexico,Office Supplies,Storage & Archiving Units,168.2,2,0.0,336.4,169.85,166.55,Delivered,5
ORD-20821,2025-12-10,CUST-1014,Corporate,Asia Pacific,India,Electronics,Monitors & Displays,663.09,2,0.0,1326.18,865.9,460.28,Delivered,5
